Id,task_1,task_2
data/test/melanoma/ISIC_0012258.jpg,0.47701082,0.082101956
data/test/melanoma/ISIC_0012356.jpg,0.6782779,0.10104653
data/test/melanoma/ISIC_0012369.jpg,0.037244562,2.8590519e-05
data/test/melanoma/ISIC_0012395.jpg,0.12961957,0.034554657
data/test/melanoma/ISIC_0012425.jpg,0.3668756,0.34671667
data/test/melanoma/ISIC_0012758.jpg,0.001718647,0.11951863
data/test/melanoma/ISIC_0012989.jpg,0.08658,0.018629994
data/test/melanoma/ISIC_0013072.jpg,0.026806049,1.5182466e-06
data/test/melanoma/ISIC_0013073.jpg,0.13746433,0.0016359425
data/test/melanoma/ISIC_0013242.jpg,0.028939452,0.0057302737
data/test/melanoma/ISIC_0013277.jpg,0.027778842,0.2745965
data/test/melanoma/ISIC_0013321.jpg,0.21636224,0.024762008
data/test/melanoma/ISIC_0013374.jpg,0.92845637,0.006363787
data/test/melanoma/ISIC_0013411.jpg,0.22476265,0.004811122
data/test/melanoma/ISIC_0013414.jpg,0.12373593,0.0014086148
data/test/melanoma/ISIC_0013455.jpg,0.9836902,0.014396119
data/test/melanoma/ISIC_0013457.jpg,0.20636807,0.03153604
data/test/melanoma/ISIC_0013459.jpg,0.010011898,0.011703437
data/test/melanoma/ISIC_0013472.jpg,0.09831723,0.0016581288
data/test/melanoma/ISIC_0013473.jpg,0.099552095,0.00038658778
data/test/melanoma/ISIC_0013565.jpg,0.23281553,0.18090849
data/test/melanoma/ISIC_0013577.jpg,0.026728451,0.16556074
data/test/melanoma/ISIC_0013588.jpg,0.54837054,0.0013970617
data/test/melanoma/ISIC_0013615.jpg,0.08081538,0.0017184035
data/test/melanoma/ISIC_0013617.jpg,0.20832126,0.0014181177
data/test/melanoma/ISIC_0013636.jpg,0.30047026,0.35173306
data/test/melanoma/ISIC_0013678.jpg,0.3257962,0.035099626
data/test/melanoma/ISIC_0013696.jpg,0.4084165,0.528221
data/test/melanoma/ISIC_0013733.jpg,0.0057340777,0.041611
data/test/melanoma/ISIC_0013739.jpg,0.10595381,0.6492806
data/test/melanoma/ISIC_0013766.jpg,0.34855133,0.44960347
data/test/melanoma/ISIC_0013767.jpg,0.08019637,0.00088779634
data/test/melanoma/ISIC_0013813.jpg,0.1172486,0.00021151413
data/test/melanoma/ISIC_0013814.jpg,0.97483927,0.0021119262
data/test/melanoma/ISIC_0013833.jpg,0.2533527,0.044573996
data/test/melanoma/ISIC_0013842.jpg,0.040972278,0.00035084537
data/test/melanoma/ISIC_0013867.jpg,0.83364165,0.06300317
data/test/melanoma/ISIC_0013908.jpg,0.019292435,6.720998e-06
data/test/melanoma/ISIC_0013917.jpg,0.17020483,0.0005476416
data/test/melanoma/ISIC_0013925.jpg,0.028840221,8.483195e-05
data/test/melanoma/ISIC_0013948.jpg,0.0501149,0.011419464
data/test/melanoma/ISIC_0013953.jpg,0.35688978,0.3790537
data/test/melanoma/ISIC_0013987.jpg,0.79745084,0.032250423
data/test/melanoma/ISIC_0013988.jpg,0.107893944,0.0021583037
data/test/melanoma/ISIC_0014027.jpg,0.15407695,0.001657938
data/test/melanoma/ISIC_0014059.jpg,0.71368104,0.12908402
data/test/melanoma/ISIC_0014077.jpg,0.32395667,0.36222935
data/test/melanoma/ISIC_0014103.jpg,0.31057844,0.018351693
data/test/melanoma/ISIC_0014110.jpg,0.031089624,0.025044922
data/test/melanoma/ISIC_0014129.jpg,0.0937725,0.0072662137
data/test/melanoma/ISIC_0014148.jpg,0.040623564,0.0035976593
data/test/melanoma/ISIC_0014160.jpg,0.8950866,0.011181436
data/test/melanoma/ISIC_0014181.jpg,0.6781162,0.0038788638
data/test/melanoma/ISIC_0014186.jpg,0.030600766,0.002105327
data/test/melanoma/ISIC_0014219.jpg,0.052276783,0.2028427
data/test/melanoma/ISIC_0014221.jpg,0.17427811,0.026679758
data/test/melanoma/ISIC_0014233.jpg,0.042043466,0.00027065026
data/test/melanoma/ISIC_0014255.jpg,0.02469576,0.4089094
data/test/melanoma/ISIC_0014270.jpg,0.41343468,0.21473593
data/test/melanoma/ISIC_0014284.jpg,0.12020248,0.18056998
data/test/melanoma/ISIC_0014288.jpg,0.019344268,0.021331757
data/test/melanoma/ISIC_0014319.jpg,0.16558675,0.665973
data/test/melanoma/ISIC_0014336.jpg,0.16289857,0.009988796
data/test/melanoma/ISIC_0014349.jpg,0.21274973,0.03577544
data/test/melanoma/ISIC_0014369.jpg,0.39925724,0.536711
data/test/melanoma/ISIC_0014423.jpg,0.09164238,0.16755387
data/test/melanoma/ISIC_0014434.jpg,0.019636989,0.9727145
data/test/melanoma/ISIC_0014454.jpg,0.21944542,0.22361654
data/test/melanoma/ISIC_0014478.jpg,0.124301806,0.00021474979
data/test/melanoma/ISIC_0014489.jpg,0.16627266,0.0004287067
data/test/melanoma/ISIC_0014506.jpg,0.019472305,0.21856281
data/test/melanoma/ISIC_0014513.jpg,0.45550942,0.069097005
data/test/melanoma/ISIC_0014541.jpg,0.07144848,0.35962126
data/test/melanoma/ISIC_0014542.jpg,0.11920955,0.0025859058
data/test/melanoma/ISIC_0014546.jpg,0.21985713,0.01022319
data/test/melanoma/ISIC_0014548.jpg,0.07443796,0.31298432
data/test/melanoma/ISIC_0014559.jpg,0.9851215,0.00461672
data/test/melanoma/ISIC_0014663.jpg,0.03988666,0.5555896
data/test/melanoma/ISIC_0014666.jpg,0.32650307,0.071119405
data/test/melanoma/ISIC_0014695.jpg,0.643413,0.0063734106
data/test/melanoma/ISIC_0014703.jpg,0.067490965,0.28728834
data/test/melanoma/ISIC_0014727.jpg,0.0098759765,0.23924412
data/test/melanoma/ISIC_0014766.jpg,0.06449879,0.3935549
data/test/melanoma/ISIC_0014772.jpg,0.23229147,0.0009819126
data/test/melanoma/ISIC_0014784.jpg,0.5846806,0.0037367686
data/test/melanoma/ISIC_0014790.jpg,0.04198251,0.76699096
data/test/melanoma/ISIC_0014800.jpg,0.02627771,0.9366578
data/test/melanoma/ISIC_0014826.jpg,0.09323171,0.090838835
data/test/melanoma/ISIC_0014862.jpg,0.02294851,0.08376509
data/test/melanoma/ISIC_0014872.jpg,0.2630368,0.040139392
data/test/melanoma/ISIC_0014883.jpg,0.17741835,0.0043359003
data/test/melanoma/ISIC_0014912.jpg,0.38711432,0.2541671
data/test/melanoma/ISIC_0014928.jpg,0.23499364,0.21240778
data/test/melanoma/ISIC_0014932.jpg,0.35408512,0.02093076
data/test/melanoma/ISIC_0014963.jpg,0.58516556,0.2716343
data/test/melanoma/ISIC_0014982.jpg,0.3212069,0.19307593
data/test/melanoma/ISIC_0015004.jpg,0.016538173,0.03409436
data/test/melanoma/ISIC_0015041.jpg,0.44490087,0.006369113
data/test/melanoma/ISIC_0015046.jpg,0.44740215,0.15986095
data/test/melanoma/ISIC_0015050.jpg,0.0005864251,0.97731006
data/test/melanoma/ISIC_0015071.jpg,0.09624836,0.03390033
data/test/melanoma/ISIC_0015115.jpg,0.01785224,0.53439236
data/test/melanoma/ISIC_0015119.jpg,0.17239577,0.0075553185
data/test/melanoma/ISIC_0015127.jpg,0.1913081,0.03656201
data/test/melanoma/ISIC_0015132.jpg,0.051675785,0.00972903
data/test/melanoma/ISIC_0015133.jpg,0.6461109,0.32962137
data/test/melanoma/ISIC_0015136.jpg,0.028275508,0.958615
data/test/melanoma/ISIC_0015142.jpg,0.3750782,0.043190375
data/test/melanoma/ISIC_0015156.jpg,0.14048067,0.00070763903
data/test/melanoma/ISIC_0015163.jpg,0.7304185,0.011713569
data/test/melanoma/ISIC_0015167.jpg,0.61003006,0.0048862873
data/test/melanoma/ISIC_0015180.jpg,0.35593575,0.18979618
data/test/melanoma/ISIC_0015185.jpg,0.02641214,0.89862466
data/test/melanoma/ISIC_0015193.jpg,0.038023353,0.031744577
data/test/melanoma/ISIC_0015206.jpg,0.029632261,0.0008019942
data/test/melanoma/ISIC_0015229.jpg,0.027215632,0.55957097
data/test/melanoma/ISIC_0015251.jpg,0.6105696,0.00060261105
data/test/nevus/ISIC_0012092.jpg,0.065271065,2.8460789e-05
data/test/nevus/ISIC_0012095.jpg,0.90294427,0.007997484
data/test/nevus/ISIC_0012147.jpg,0.11882059,0.024726154
data/test/nevus/ISIC_0012149.jpg,0.05757366,0.42387792
data/test/nevus/ISIC_0012152.jpg,0.052223694,0.12769507
data/test/nevus/ISIC_0012216.jpg,0.20756027,0.44145402
data/test/nevus/ISIC_0012357.jpg,0.6707308,0.1529194
data/test/nevus/ISIC_0012484.jpg,0.57618773,0.03581987
data/test/nevus/ISIC_0012493.jpg,0.14058433,0.41626757
data/test/nevus/ISIC_0012551.jpg,0.32250187,0.1942921
data/test/nevus/ISIC_0012654.jpg,0.29799566,0.12558448
data/test/nevus/ISIC_0012656.jpg,0.039897643,0.03055671
data/test/nevus/ISIC_0012708.jpg,0.20570064,7.6493154e-07
data/test/nevus/ISIC_0012722.jpg,0.44263184,0.3818014
data/test/nevus/ISIC_0012803.jpg,0.04338965,0.0011036596
data/test/nevus/ISIC_0012836.jpg,0.035680782,0.074704945
data/test/nevus/ISIC_0012837.jpg,0.50650585,0.44956702
data/test/nevus/ISIC_0012903.jpg,0.28691438,0.50112396
data/test/nevus/ISIC_0012904.jpg,0.35925493,0.28008652
data/test/nevus/ISIC_0012941.jpg,0.79237354,0.106643975
data/test/nevus/ISIC_0012967.jpg,0.0264006,0.011714706
data/test/nevus/ISIC_0013045.jpg,0.20894478,1.8387937e-05
data/test/nevus/ISIC_0013070.jpg,0.8196993,0.03218989
data/test/nevus/ISIC_0013109.jpg,0.46200097,0.06303001
data/test/nevus/ISIC_0013159.jpg,0.8657025,0.10772804
data/test/nevus/ISIC_0013164.jpg,0.52974504,0.19945732
data/test/nevus/ISIC_0013176.jpg,0.47094563,0.10430226
data/test/nevus/ISIC_0013191.jpg,0.08180695,0.86505234
data/test/nevus/ISIC_0013216.jpg,0.85169506,0.11241388
data/test/nevus/ISIC_0013226.jpg,0.16583543,1.6530751e-07
data/test/nevus/ISIC_0013230.jpg,0.22590679,0.0013348685
data/test/nevus/ISIC_0013269.jpg,0.87405133,0.11955245
data/test/nevus/ISIC_0013291.jpg,0.46080527,0.00079793873
data/test/nevus/ISIC_0013325.jpg,0.07876842,0.018406214
data/test/nevus/ISIC_0013399.jpg,0.18607998,0.34083843
data/test/nevus/ISIC_0013416.jpg,0.14549965,0.00035010534
data/test/nevus/ISIC_0013511.jpg,0.82757294,0.028213935
data/test/nevus/ISIC_0013512.jpg,0.32233235,0.12924987
data/test/nevus/ISIC_0013529.jpg,0.15982626,0.22309667
data/test/nevus/ISIC_0013600.jpg,0.1538796,0.03180857
data/test/nevus/ISIC_0013602.jpg,0.5898892,0.17015177
data/test/nevus/ISIC_0013738.jpg,0.6225745,0.16853262
data/test/nevus/ISIC_0013794.jpg,0.046572465,0.34242067
data/test/nevus/ISIC_0013809.jpg,0.0860465,0.83697325
data/test/nevus/ISIC_0013891.jpg,0.23515643,0.057873126
data/test/nevus/ISIC_0013897.jpg,0.35929993,0.48905993
data/test/nevus/ISIC_0013911.jpg,0.15865603,0.009347185
data/test/nevus/ISIC_0013966.jpg,0.1313211,0.6889545
data/test/nevus/ISIC_0013998.jpg,0.05801046,0.004733498
data/test/nevus/ISIC_0014090.jpg,0.9929069,0.0013156206
data/test/nevus/ISIC_0014117.jpg,0.6791727,0.03547607
data/test/nevus/ISIC_0014470.jpg,0.1711263,0.024350334
data/test/nevus/ISIC_0014675.jpg,0.10389938,0.869981
data/test/nevus/ISIC_0014677.jpg,0.0073653865,0.0010866863
data/test/nevus/ISIC_0014687.jpg,0.04146117,0.7335804
data/test/nevus/ISIC_0014693.jpg,0.18063124,0.20446165
data/test/nevus/ISIC_0014697.jpg,0.02608264,0.009967874
data/test/nevus/ISIC_0014698.jpg,0.17406826,0.00364579
data/test/nevus/ISIC_0014720.jpg,0.87263083,0.0032621638
data/test/nevus/ISIC_0014725.jpg,0.100084685,2.882451e-05
data/test/nevus/ISIC_0014728.jpg,0.25818276,0.012562919
data/test/nevus/ISIC_0014729.jpg,1.4442355e-06,0.99973387
data/test/nevus/ISIC_0014740.jpg,0.0008636451,0.9912838
data/test/nevus/ISIC_0014743.jpg,0.083917916,2.4772457e-06
data/test/nevus/ISIC_0014746.jpg,0.32809472,0.13371758
data/test/nevus/ISIC_0014749.jpg,0.33673477,0.030139174
data/test/nevus/ISIC_0014753.jpg,0.9363526,0.027621908
data/test/nevus/ISIC_0014755.jpg,0.26680094,0.31054294
data/test/nevus/ISIC_0014765.jpg,0.18185969,0.03237624
data/test/nevus/ISIC_0014768.jpg,0.23963654,0.12674786
data/test/nevus/ISIC_0014773.jpg,0.0908533,0.14682037
data/test/nevus/ISIC_0014780.jpg,0.06440984,0.034570903
data/test/nevus/ISIC_0014786.jpg,0.6139328,0.19257033
data/test/nevus/ISIC_0014787.jpg,0.034273915,0.38079756
data/test/nevus/ISIC_0014792.jpg,0.26277035,0.012217596
data/test/nevus/ISIC_0014796.jpg,0.4630052,0.07342028
data/test/nevus/ISIC_0014798.jpg,0.026751906,3.315809e-06
data/test/nevus/ISIC_0014807.jpg,0.11915938,0.053627063
data/test/nevus/ISIC_0014814.jpg,0.51732546,0.23154657
data/test/nevus/ISIC_0014815.jpg,0.2332779,0.012406798
data/test/nevus/ISIC_0014820.jpg,0.1120206,0.759126
data/test/nevus/ISIC_0014822.jpg,0.08240922,0.60685307
data/test/nevus/ISIC_0014833.jpg,0.1743319,0.00044869503
data/test/nevus/ISIC_0014835.jpg,0.13895494,0.07587348
data/test/nevus/ISIC_0014844.jpg,0.44991627,0.13970809
data/test/nevus/ISIC_0014853.jpg,0.7583752,0.18270473
data/test/nevus/ISIC_0014854.jpg,0.5629384,0.075274035
data/test/nevus/ISIC_0014863.jpg,0.17674558,0.03258893
data/test/nevus/ISIC_0014867.jpg,0.09779406,0.0452515
data/test/nevus/ISIC_0014868.jpg,0.7384378,0.0149141
data/test/nevus/ISIC_0014876.jpg,0.74933136,0.19634524
data/test/nevus/ISIC_0014879.jpg,0.9348887,0.02789299
data/test/nevus/ISIC_0014901.jpg,0.54655826,0.3782443
data/test/nevus/ISIC_0014907.jpg,0.35688978,0.3790537
data/test/nevus/ISIC_0014910.jpg,0.06463694,0.06916858
data/test/nevus/ISIC_0014921.jpg,0.0039836518,0.0009177909
data/test/nevus/ISIC_0014927.jpg,0.12901555,0.0015729897
data/test/nevus/ISIC_0014936.jpg,0.9003363,0.0037413563
data/test/nevus/ISIC_0014938.jpg,0.038690925,0.066943616
data/test/nevus/ISIC_0014940.jpg,0.23779714,0.05037256
data/test/nevus/ISIC_0014941.jpg,0.9573251,0.024372848
data/test/nevus/ISIC_0014942.jpg,0.29550737,0.0859874
data/test/nevus/ISIC_0014943.jpg,0.025300927,0.8608667
data/test/nevus/ISIC_0014944.jpg,0.8638448,0.074432544
data/test/nevus/ISIC_0014947.jpg,0.97892296,0.005302113
data/test/nevus/ISIC_0014948.jpg,0.14434099,0.47729895
data/test/nevus/ISIC_0014949.jpg,0.9389508,0.042352118
data/test/nevus/ISIC_0014952.jpg,0.8349188,0.029299041
data/test/nevus/ISIC_0014955.jpg,0.13259612,0.011430778
data/test/nevus/ISIC_0014956.jpg,0.03739732,0.033511396
data/test/nevus/ISIC_0014957.jpg,0.06443144,0.23709048
data/test/nevus/ISIC_0014958.jpg,0.67832655,0.0036928293
data/test/nevus/ISIC_0014959.jpg,0.16957879,0.00014548506
data/test/nevus/ISIC_0014961.jpg,0.0017187642,0.34650543
data/test/nevus/ISIC_0014962.jpg,0.095609374,0.40010563
data/test/nevus/ISIC_0014964.jpg,0.5548337,0.36648813
data/test/nevus/ISIC_0014966.jpg,0.22911456,0.04925452
data/test/nevus/ISIC_0014968.jpg,0.5033492,0.020819198
data/test/nevus/ISIC_0014969.jpg,0.9244181,0.00044935395
data/test/nevus/ISIC_0014973.jpg,0.18216977,0.04459051
data/test/nevus/ISIC_0014974.jpg,0.4213036,0.02695647
data/test/nevus/ISIC_0014977.jpg,0.9505696,0.028246596
data/test/nevus/ISIC_0014992.jpg,0.5453154,0.36615515
data/test/nevus/ISIC_0014994.jpg,0.47809756,0.33778346
data/test/nevus/ISIC_0014998.jpg,0.008270323,0.0017684652
data/test/nevus/ISIC_0015002.jpg,0.0057211383,0.18939337
data/test/nevus/ISIC_0015003.jpg,0.0010776214,4.107655e-06
data/test/nevus/ISIC_0015007.jpg,0.08103559,0.014413588
data/test/nevus/ISIC_0015008.jpg,0.23966272,0.023148617
data/test/nevus/ISIC_0015009.jpg,0.011563553,4.5497363e-05
data/test/nevus/ISIC_0015011.jpg,0.13177851,0.0009767731
data/test/nevus/ISIC_0015013.jpg,0.06103368,0.5824597
data/test/nevus/ISIC_0015015.jpg,0.26129088,0.07532661
data/test/nevus/ISIC_0015016.jpg,0.028282408,0.47464406
data/test/nevus/ISIC_0015018.jpg,0.7686279,0.014808873
data/test/nevus/ISIC_0015019.jpg,0.2552381,0.07619884
data/test/nevus/ISIC_0015020.jpg,0.37291625,0.089960456
data/test/nevus/ISIC_0015021.jpg,0.02628128,0.54478455
data/test/nevus/ISIC_0015023.jpg,0.96169406,0.0034143592
data/test/nevus/ISIC_0015026.jpg,0.1926475,0.42026007
data/test/nevus/ISIC_0015030.jpg,0.63558495,0.0071462435
data/test/nevus/ISIC_0015031.jpg,0.24553141,2.7761998e-05
data/test/nevus/ISIC_0015034.jpg,0.39763334,0.07165643
data/test/nevus/ISIC_0015035.jpg,0.77304137,0.049971335
data/test/nevus/ISIC_0015037.jpg,0.2719169,0.13924912
data/test/nevus/ISIC_0015040.jpg,0.72739923,0.005751129
data/test/nevus/ISIC_0015051.jpg,0.37071618,0.09206794
data/test/nevus/ISIC_0015056.jpg,0.18674693,0.034662433
data/test/nevus/ISIC_0015057.jpg,0.98893434,0.004506984
data/test/nevus/ISIC_0015060.jpg,0.0046353783,0.993397
data/test/nevus/ISIC_0015064.jpg,0.014720679,9.3053956e-07
data/test/nevus/ISIC_0015078.jpg,0.005999311,0.9869515
data/test/nevus/ISIC_0015089.jpg,0.56356335,0.071972705
data/test/nevus/ISIC_0015102.jpg,7.899986e-05,0.9902928
data/test/nevus/ISIC_0015118.jpg,0.09020498,0.00021458359
data/test/nevus/ISIC_0015125.jpg,0.07167669,0.108190656
data/test/nevus/ISIC_0015129.jpg,0.22529112,0.0038159925
data/test/nevus/ISIC_0015130.jpg,0.0040072473,0.062054895
data/test/nevus/ISIC_0015139.jpg,0.032214753,0.30595952
data/test/nevus/ISIC_0015140.jpg,0.06853198,0.0065177004
data/test/nevus/ISIC_0015146.jpg,0.20937766,0.009035317
data/test/nevus/ISIC_0015149.jpg,0.005913656,6.027811e-06
data/test/nevus/ISIC_0015150.jpg,0.14678457,0.006517311
data/test/nevus/ISIC_0015152.jpg,0.4528926,0.32715458
data/test/nevus/ISIC_0015155.jpg,0.9148253,0.00021893256
data/test/nevus/ISIC_0015157.jpg,0.86545295,0.000452228
data/test/nevus/ISIC_0015160.jpg,0.9566849,0.02183933
data/test/nevus/ISIC_0015161.jpg,0.11242877,0.0015540624
data/test/nevus/ISIC_0015171.jpg,0.30291048,0.008872667
data/test/nevus/ISIC_0015173.jpg,0.48104346,0.39833152
data/test/nevus/ISIC_0015174.jpg,0.38152054,0.061030637
data/test/nevus/ISIC_0015175.jpg,0.14751743,0.4097694
data/test/nevus/ISIC_0015176.jpg,0.11289317,0.23451263
data/test/nevus/ISIC_0015179.jpg,0.58373225,0.10690461
data/test/nevus/ISIC_0015184.jpg,0.004912813,0.0022646089
data/test/nevus/ISIC_0015201.jpg,0.041869655,0.013061995
data/test/nevus/ISIC_0015202.jpg,0.5078894,0.0012235162
data/test/nevus/ISIC_0015203.jpg,0.038046453,0.18403305
data/test/nevus/ISIC_0015207.jpg,0.13668522,0.10845676
data/test/nevus/ISIC_0015208.jpg,0.3303819,0.0100332955
data/test/nevus/ISIC_0015212.jpg,0.0670509,0.81808263
data/test/nevus/ISIC_0015215.jpg,0.56123817,0.18229553
data/test/nevus/ISIC_0015216.jpg,0.43260267,0.045993783
data/test/nevus/ISIC_0015217.jpg,0.074447535,0.025236066
data/test/nevus/ISIC_0015218.jpg,0.012845419,0.69973457
data/test/nevus/ISIC_0015223.jpg,0.030964565,0.021463696
data/test/nevus/ISIC_0015224.jpg,0.16752993,0.018724477
data/test/nevus/ISIC_0015226.jpg,0.046187807,0.06817663
data/test/nevus/ISIC_0015232.jpg,0.012734177,0.028040515
data/test/nevus/ISIC_0015237.jpg,0.00086855213,0.81345624
data/test/nevus/ISIC_0015241.jpg,2.3773777e-07,0.99999857
